"OECD (2015), Life expectancy at 65 (indicator). doi: 10.1787/0e9a3f00-en (Accessed on 30 June 2015)"
https://data.oecd.org/healthstat/life-expectancy-at-65.htm
"Flags: .. Not available; | Break in series; e Estimated value; f Forecast value; x Not applicable; p Provisional data; s Strike; - Nil"
"Information on data for Israel: http://oe.cd/israel-disclaimer"
"Disclaimer and Terms and Conditions: http://www.oecd.org/termsandconditions/"

"Life expectancy at 65, Women, Years"

Location,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,"1960 Flags","1961 Flags","1962 Flags","1963 Flags","1964 Flags","1965 Flags","1966 Flags","1967 Flags","1968 Flags","1969 Flags","1970 Flags","1971 Flags","1972 Flags","1973 Flags","1974 Flags","1975 Flags","1976 Flags","1977 Flags","1978 Flags","1979 Flags","1980 Flags","1981 Flags","1982 Flags","1983 Flags","1984 Flags","1985 Flags","1986 Flags","1987 Flags","1988 Flags","1989 Flags","1990 Flags","1991 Flags","1992 Flags","1993 Flags","1994 Flags","1995 Flags","1996 Flags","1997 Flags","1998 Flags","1999 Flags","2000 Flags","2001 Flags","2002 Flags","2003 Flags","2004 Flags","2005 Flags","2006 Flags","2007 Flags","2008 Flags","2009 Flags","2010 Flags","2011 Flags","2012 Flags","2013 Flags"
Australia,15.6000,15.7000,15.6000,15.8000,15.5000,15.7000,15.5000,15.9000,15.6000,15.9000,15.6000,16.1000,16.4000,16.6000,16.5000,17.0000,17.0000,17.4000,17.5000,17.8000,17.9000,18.1000,17.9000,18.3000,18.4000,18.2000,18.5000,18.6000,18.7000,18.7000,19.0000,19.1000,19.2000,19.5000,19.4000,19.5000,19.6000,19.8000,20.0000,20.2000,20.4000,20.7000,20.8000,21.0000,21.1000,21.4000,21.5000,21.6000,21.6000,21.8000,21.8000,22.0000,22.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..
Austria,14.7000,15.1000,14.8000,14.8000,15.2000,14.8000,15.1000,14.9000,15.0000,14.8000,14.9000,15.1000,15.4000,15.7000,15.7000,15.6000,15.7000,16.0000,15.9000,16.3000,16.3000,16.4000,16.6000,16.6000,17.1000,17.0000,17.2000,17.5000,17.8000,17.9000,18.1000,18.1000,18.2000,18.4000,18.7000,18.8000,18.9000,19.1000,19.4000,19.4000,19.6000,20.0000,19.8000,19.7000,20.2000,20.3000,20.7000,21.0000,21.1000,21.2000,21.4000,21.7000,21.3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..
Belgium,14.7000,15.3000,14.9000,14.8000,15.4000,15.2000,15.3000,15.4000,15.1000,15.2000,15.4000,15.4000,15.7000,15.7000,15.9000,15.8000,16.0000,16.5000,16.5000,16.9000,16.8000,17.0000,17.2000,17.1000,17.6000,17.7000,17.7000,18.3000,18.5000,18.4000,18.8000,18.8000,19.0000,18.9000,19.3000,19.3000,19.4000,19.5000,19.6000,19.6000,19.7000,19.9000,19.7000,19.6000,20.2000,20.2000,20.6000,21.0000,20.9000,21.1000,21.3000,21.6000,21.3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..
Brazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.7000,17.9000,18.1000,18.2000,18.3000,18.4000,18.5000,18.6000,18.7000,18.8000,19.0000,19.1000,19.2000,18.9000,19.4000,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,..
Canada,,16.1000,,,,,16.7000,,,,,17.5000,,,,,18.0000,,,19.0000,18.9000,18.9000,19.1000,19.2000,19.4000,19.3000,19.1000,19.5000,19.5000,19.7000,19.9000,19.9000,20.1000,,20.0000,19.9000,19.9000,20.0000,20.0000,20.1000,20.2000,20.4000,20.5000,20.6000,20.8000,20.9000,21.1000,21.1000,21.2000,21.4000,21.6000,21.7000,,,..,,..,..,..,..,,..,..,..,..,,..,..,..,..,,..,..,,,,,,,,,,,,,,,..,,,,,,,,,,,,,,,,,,,..,..
Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.2000,17.8000,17.9000,17.8000,18.3000,18.2000,18.3000,18.7000,18.5000,18.4000,19.3000,19.3000,19.8000,19.6000,19.5000,19.7000,20.2000,19.5000,20.4000,20.6000,20.8000,20.2000,20.0000,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,..
"Czech Republic",14.6000,14.6000,14.1000,14.6000,14.7000,14.7000,14.8000,14.8000,14.5000,14.5000,14.3000,14.4000,14.7000,14.5000,14.5000,14.7000,14.8000,14.8000,14.8000,14.9000,14.4000,14.8000,14.8000,14.6000,14.8000,14.8000,14.8000,15.2000,15.4000,15.2000,15.3000,15.6000,16.0000,16.0000,16.1000,16.2000,16.6000,16.7000,17.0000,17.0000,17.2000,17.3000,17.3000,17.2000,17.6000,17.7000,18.3000,18.5000,18.8000,18.8000,19.0000,19.2000,19.2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..
Denmark,15.3000,,,,,,,15.6000,16.1000,16.3000,16.7000,16.7000,16.8000,16.8000,17.2000,17.5000,17.1000,18.0000,17.7000,17.7000,17.7000,17.8000,18.0000,17.9000,18.0000,17.9000,18.0000,18.2000,18.0000,18.1000,17.9000,18.1000,17.9000,17.6000,17.9000,17.6000,17.9000,18.0000,18.3000,18.1000,18.3000,18.3000,18.2000,18.5000,19.0000,19.1000,19.2000,19.2000,19.5000,19.5000,19.7000,20.1000,20.2000,,,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..
Estonia,15.5000,15.3000,15.0000,15.5000,16.0000,15.6000,15.5000,15.8000,15.8000,15.4000,15.5000,15.7000,15.7000,15.8000,16.2000,15.7000,15.5000,15.7000,15.5000,15.6000,15.6000,15.7000,15.9000,15.9000,15.5000,15.6000,15.9000,15.8000,15.8000,16.1000,15.8000,16.0000,16.0000,15.7000,15.7000,16.1000,16.4000,16.8000,16.4000,17.1000,17.1000,17.4000,17.4000,17.5000,17.8000,18.1000,18.4000,18.5000,18.9000,19.3000,19.5000,20.1000,20.3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..
Finland,13.7000,,,13.7000,,,,,14.2000,,,14.4000,14.8000,15.2000,17.2000,17.5000,17.1000,18.0000,17.7000,17.7000,17.0000,17.1000,17.6000,17.5000,17.7000,17.3000,17.6000,17.7000,17.7000,17.8000,17.8000,18.2000,18.2000,18.0000,18.7000,18.7000,18.9000,19.1000,19.3000,19.5000,19.5000,19.8000,19.8000,20.0000,20.7000,21.0000,21.2000,21.2000,21.3000,21.5000,21.5000,21.7000,21.6000,,,..,..,,..,..,..,..,,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..
France,15.6000,16.1000,15.7000,15.6000,16.4000,16.2000,16.6000,16.5000,16.4000,16.3000,16.8000,16.8000,17.0000,17.0000,17.2000,17.2000,17.4000,17.9000,17.9000,18.1000,18.2000,18.2000,18.5000,18.4000,18.8000,18.8000,19.0000,19.4000,19.6000,19.7000,19.8000,20.0000,20.3000,20.3000,20.7000,20.6000,20.7000,20.9000,21.2000,21.2000,21.4000,21.5000,21.4000,21.1000,22.1000,22.0000,22.7000,23.0000,23.0000,23.2000,23.4000,23.8000,23.4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..
Germany,14.2000,14.7000,14.7000,14.7000,15.1000,14.9000,15.0000,15.1000,14.7000,14.7000,14.9000,15.1000,15.2000,15.4000,15.5000,15.3000,15.6000,16.1000,16.0000,16.2000,16.3000,16.4000,16.6000,16.7000,17.1000,17.0000,17.1000,17.5000,17.6000,17.7000,17.7000,17.9000,18.3000,18.3000,18.6000,18.7000,18.8000,19.1000,19.3000,19.4000,19.6000,19.8000,19.6000,19.5000,20.1000,20.1000,20.5000,20.7000,20.7000,20.8000,20.9000,21.2000,21.2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..
Greece,,16.3000,16.0000,16.1000,15.9000,16.1000,16.2000,15.8000,15.8000,16.4000,16.9000,17.0000,16.7000,16.8000,17.2000,17.0000,17.0000,16.9000,17.4000,17.5000,17.0000,17.3000,17.5000,17.2000,17.7000,17.4000,17.6000,17.3000,17.9000,18.0000,18.0000,17.9000,17.8000,18.1000,18.2000,18.2000,18.3000,18.4000,18.3000,18.4000,18.7000,19.4000,19.5000,19.4000,19.8000,20.0000,20.2000,20.1000,20.5000,20.8000,20.9000,21.2000,21.0000,,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..
Hungary,13.9000,14.5000,13.7000,14.5000,14.6000,14.1000,14.8000,14.5000,14.3000,14.5000,14.4000,14.5000,14.9000,14.7000,14.9000,14.7000,14.7000,14.8000,14.5000,15.0000,14.7000,14.8000,14.9000,14.8000,15.1000,15.1000,15.0000,15.4000,15.6000,15.5000,15.4000,15.6000,15.6000,15.7000,15.9000,16.0000,15.9000,16.3000,16.4000,16.2000,16.7000,17.0000,17.0000,16.9000,17.3000,17.2000,17.7000,17.8000,18.1000,18.2000,18.2000,18.3000,18.1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..
Iceland,,17.0000,16.5000,16.5000,17.0000,17.0000,16.7000,16.9000,16.9000,16.6000,16.8000,17.4000,17.5000,17.8000,18.2000,19.0000,19.2000,19.1000,19.7000,,19.3000,18.3000,19.2000,19.4000,19.1000,18.7000,19.6000,19.3000,18.8000,19.2000,19.8000,19.9000,19.2000,19.1000,20.0000,19.1000,19.2000,20.1000,19.9000,19.4000,19.8000,21.2000,20.8000,20.2000,21.1000,21.0000,20.7000,21.0000,20.6000,21.0000,21.5000,21.5000,21.5000,,..,,,,,,,,,,,,,,,,,,,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..
Ireland,14.4000,,,,,,,,,,15.0000,,,,,,,,,15.4000,15.7000,,,,,16.3000,16.2000,16.6000,16.7000,16.5000,17.0000,17.0000,17.3000,17.0000,17.4000,17.2000,17.4000,17.6000,17.8000,17.6000,18.0000,18.5000,18.8000,19.1000,19.5000,19.7000,19.9000,20.1000,20.3000,20.7000,20.8000,20.9000,21.1000,,,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..,,,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..
Israel,,,,,,,,,,,,,,,,,,,,,,,,,16.2000,16.8000,16.4000,16.7000,16.7000,17.2000,17.8000,17.7000,17.5000,17.9000,18.1000,17.9000,18.5000,18.6000,18.6000,18.6000,19.0000,19.3000,19.7000,19.9000,20.3000,20.2000,20.4000,20.2000,20.7000,21.0000,21.2000,21.1000,21.0000,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..
Italy,,15.3000,,,,,,,,,,16.2000,,,16.2000,16.2000,16.3000,16.7000,17.0000,17.2000,17.1000,17.2000,17.4000,17.4000,17.4000,17.8000,18.0000,18.5000,18.5000,18.9000,18.9000,19.1000,19.4000,19.5000,19.6000,19.9000,20.1000,20.2000,20.3000,20.5000,20.7000,21.0000,20.9000,20.4000,21.3000,21.1000,21.6000,21.7000,21.7000,21.8000,22.1000,22.2000,22.1000,,..,,..,..,..,..,..,..,..,..,..,,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..
Japan,14.1000,14.1000,14.1000,14.7000,14.8000,14.6000,15.1000,15.3000,15.3000,15.5000,15.3000,16.0000,16.2000,16.1000,16.2000,16.6000,16.8000,17.2000,17.5000,17.9000,17.7000,17.9000,18.4000,18.4000,18.7000,18.9000,19.3000,19.7000,19.5000,20.0000,20.0000,20.2000,20.3000,20.6000,21.0000,20.9000,21.5000,21.8000,22.0000,21.9000,22.4000,22.7000,23.0000,23.0000,23.3000,23.2000,23.4000,23.6000,23.6000,24.0000,23.8000,23.7000,23.8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..
Korea,,,,,,,,,,,14.6000,14.6000,14.7000,14.7000,14.8000,14.8000,14.9000,14.9000,15.0000,15.0000,15.1000,15.1000,15.2000,15.2000,15.3000,15.4000,15.6000,15.8000,16.0000,16.1000,16.3000,16.4000,16.6000,16.7000,16.8000,17.0000,17.1000,17.3000,17.4000,18.0000,18.2000,18.4000,18.7000,19.0000,19.4000,19.9000,20.1000,20.5000,21.0000,21.5000,21.6000,21.9000,22.0000,,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..
Luxembourg,14.5000,,,,,,,,14.4000,14.8000,15.1000,14.6000,15.3000,15.6000,15.1000,15.0000,15.0000,16.3000,16.2000,16.9000,16.5000,16.7000,16.9000,16.8000,17.2000,17.4000,17.5000,17.6000,18.5000,17.8000,18.5000,18.9000,18.3000,18.7000,19.0000,19.7000,19.5000,19.2000,19.5000,19.8000,20.1000,19.7000,20.0000,18.9000,20.5000,20.4000,20.3000,20.3000,21.0000,21.4000,21.6000,21.6000,21.4000,,,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..
Mexico,14.6000,14.7000,14.8000,14.9000,15.1000,15.2000,15.3000,15.4000,14.9000,15.7000,15.6000,16.0000,16.2000,16.3000,16.5000,16.6000,16.8000,16.8000,16.9000,17.0000,17.0000,17.1000,17.2000,17.2000,17.3000,17.4000,17.5000,17.6000,17.7000,17.9000,18.0000,18.1000,18.1000,18.2000,18.2000,18.2000,18.3000,18.3000,18.3000,18.3000,18.4000,18.4000,18.4000,18.4000,18.4000,18.4000,18.5000,18.5000,18.5000,18.5000,18.5000,18.5000,18.6000,18.6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,15.3000,15.5000,15.4000,15.4000,16.0000,15.8000,15.8000,16.2000,16.0000,16.0000,16.1000,16.2000,16.2000,16.6000,16.8000,16.8000,17.0000,17.6000,17.5000,17.8000,18.0000,18.1000,18.1000,18.3000,18.3000,18.9000,18.8000,19.3000,19.2000,19.0000,19.1000,19.1000,19.3000,18.9000,19.2000,19.2000,19.2000,19.3000,19.4000,19.2000,19.3000,19.4000,19.3000,19.5000,19.9000,20.1000,20.3000,20.7000,20.7000,21.0000,21.0000,21.2000,21.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..
"New Zealand",,15.5000,15.6000,15.6000,15.7000,15.7000,15.8000,15.8000,15.8000,15.9000,15.9000,15.9000,16.0000,16.2000,16.3000,16.5000,16.6000,16.7000,16.8000,16.9000,17.0000,17.1000,17.2000,17.2000,17.3000,17.3000,17.4000,17.6000,17.8000,18.1000,18.3000,18.5000,18.6000,18.7000,18.9000,19.0000,19.1000,19.3000,19.5000,19.6000,19.8000,20.0000,20.1000,20.2000,20.4000,20.5000,20.6000,20.7000,20.8000,21.1000,21.2000,21.3000,21.4000,,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..
Norway,16.1000,16.2000,16.1000,15.5000,16.1000,16.5000,16.5000,16.7000,16.5000,16.6000,16.8000,16.9000,16.9000,17.1000,17.3000,17.4000,17.6000,17.8000,17.8000,17.9000,18.2000,18.3000,18.7000,18.6000,18.8000,18.5000,19.0000,18.8000,18.6000,18.8000,18.7000,19.0000,19.2000,18.8000,19.4000,19.2000,19.6000,19.5000,19.8000,19.6000,19.9000,19.9000,19.8000,20.3000,20.7000,20.9000,20.8000,20.8000,21.0000,21.1000,21.2000,21.4000,21.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..
Poland,14.9000,14.9000,14.6000,15.1000,14.9000,15.1000,15.3000,14.9000,15.7000,15.3000,15.3000,15.0000,15.6000,15.6000,15.7000,15.5000,15.7000,15.7000,15.6000,15.9000,15.5000,16.2000,16.2000,16.0000,15.8000,16.0000,15.8000,15.9000,16.1000,16.1000,16.2000,16.0000,16.3000,16.2000,16.4000,16.5000,16.5000,16.8000,17.1000,17.1000,17.5000,17.7000,18.0000,18.0000,18.3000,18.5000,18.8000,18.9000,19.1000,19.2000,19.5000,19.9000,19.9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..
Portugal,14.5000,14.8000,14.8000,14.5000,14.6000,14.6000,14.2000,14.4000,14.5000,13.8000,14.6000,14.2000,14.5000,14.1000,14.1000,14.9000,15.0000,15.5000,15.4000,15.9000,16.1000,16.2000,16.7000,16.5000,16.6000,16.7000,17.0000,17.3000,17.2000,17.6000,17.1000,17.3000,17.8000,17.5000,18.2000,18.1000,18.1000,18.5000,18.6000,18.6000,19.1000,19.3000,19.4000,19.2000,20.0000,19.7000,20.5000,20.4000,20.6000,20.8000,21.0000,21.6000,21.3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..
Russia,,,,,,,,,,,,,,,,,,,,,15.6000,15.8000,16.0000,15.8000,15.4000,15.4000,15.8000,15.7000,15.7000,16.0000,15.9000,16.0000,15.9000,15.1000,14.8000,15.1000,15.3000,15.3000,15.5000,15.2000,15.2000,15.3000,15.1000,15.0000,15.3000,15.4000,15.7000,16.1000,16.2000,16.5000,16.5000,17.0000,17.1000,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..
"Slovak Republic",14.7000,14.9000,14.2000,15.0000,15.2000,14.7000,14.9000,15.3000,15.0000,15.0000,14.6000,14.7000,15.3000,15.0000,15.0000,15.2000,15.3000,15.3000,15.5000,15.5000,15.2000,15.6000,15.5000,15.4000,15.7000,15.6000,15.6000,15.9000,16.0000,15.9000,16.0000,15.9000,16.1000,16.2000,16.4000,16.2000,16.6000,16.5000,16.6000,16.8000,16.7000,16.8000,16.9000,16.9000,17.1000,17.1000,17.3000,17.5000,17.8000,18.0000,18.0000,18.4000,18.5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..
Slovenia,,,,,,,,,,,,,,,,,,,,,,,16.0000,15.7000,15.8000,16.0000,16.4000,16.6000,16.9000,17.2000,17.1000,16.9000,17.2000,17.1000,17.3000,17.6000,18.1000,18.0000,18.1000,18.3000,18.7000,19.0000,19.0000,18.7000,19.4000,19.3000,20.0000,20.2000,20.5000,20.5000,21.0000,21.1000,21.1000,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..
"South Africa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.4000,15.4000,15.4000,15.4000,15.4000,15.4000,15.4000,15.5000,15.5000,15.4000,15.4000,15.5000,15.5000,15.5000,15.6000,15.6000,15.7000,15.7000,15.7000,15.8000,,,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,..,..,..,..
Spain,15.3000,,,,,,,,,,16.0000,,,,,16.5000,16.7000,17.0000,17.4000,17.7000,17.8000,18.1000,18.5000,18.2000,18.7000,18.5000,18.7000,19.1000,19.1000,19.2000,19.3000,19.4000,19.9000,19.8000,20.1000,20.2000,20.3000,20.5000,20.4000,20.3000,20.8000,21.0000,21.0000,20.8000,21.4000,21.2000,21.9000,21.9000,22.1000,22.5000,22.9000,23.0000,22.8000,,,..,..,..,..,..,..,..,..,..,,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..
Sweden,15.3000,15.6000,15.5000,15.8000,16.0000,16.1000,16.3000,16.3000,16.2000,16.5000,17.1000,17.2000,17.2000,17.3000,17.5000,17.5000,17.4000,18.0000,17.9000,18.1000,18.1000,18.2000,18.5000,18.7000,18.9000,18.7000,18.9000,19.1000,18.8000,19.4000,19.2000,19.4000,19.5000,19.3000,20.0000,19.9000,19.9000,20.1000,20.2000,20.0000,20.2000,20.2000,20.1000,20.4000,20.7000,20.7000,20.9000,20.8000,20.9000,21.2000,21.2000,21.3000,21.1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..
Switzerland,15.1000,15.7000,15.2000,15.1000,15.8000,15.6000,15.7000,16.1000,15.9000,16.0000,16.3000,16.4000,16.8000,16.8000,17.3000,17.6000,17.6000,18.1000,18.0000,18.3000,18.2000,18.4000,18.7000,18.6000,19.2000,19.3000,19.3000,19.7000,19.8000,20.0000,19.7000,20.1000,20.2000,20.3000,20.6000,20.4000,20.5000,20.5000,20.8000,20.8000,20.9000,21.3000,21.3000,21.1000,21.6000,21.7000,22.1000,22.2000,22.3000,22.2000,22.5000,22.6000,22.3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..
Turkey,12.1000,12.1000,12.2000,12.3000,12.3000,12.4000,12.4000,12.5000,12.5000,12.6000,12.6000,12.6000,12.6000,12.6000,12.6000,12.6000,12.7000,12.7000,12.7000,12.7000,12.8000,12.8000,12.9000,13.0000,13.1000,13.3000,13.5000,13.7000,13.8000,13.9000,14.3000,14.3000,14.4000,14.5000,14.6000,14.6000,14.8000,14.8000,14.9000,15.0000,15.1000,15.2000,15.3000,15.4000,15.5000,15.6000,15.7000,15.7000,15.8000,15.9000,16.0000,16.1000,16.1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..
"United Kingdom",15.1000,,,,,,,,,,16.0000,,,,,,,,,,16.6000,16.9000,17.0000,17.1000,17.2000,17.3000,17.3000,17.6000,17.6000,17.6000,17.9000,17.9000,18.1000,17.9000,18.4000,18.2000,18.4000,18.5000,18.6000,18.6000,19.0000,19.2000,19.1000,19.1000,19.6000,19.7000,20.1000,20.2000,20.2000,20.7000,20.8000,21.1000,20.9000,,,..,..,..,..,..,..,..,..,..,,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..
"United States",15.8000,16.1000,16.0000,16.0000,16.3000,16.3000,16.2000,16.4000,16.3000,16.5000,17.0000,16.9000,17.0000,17.2000,17.5000,18.0000,18.0000,18.3000,18.4000,18.6000,18.3000,18.6000,18.8000,18.6000,18.6000,18.6000,18.6000,18.7000,18.6000,18.8000,18.9000,19.1000,19.2000,18.9000,19.0000,18.9000,19.0000,19.2000,19.2000,19.1000,19.0000,19.0000,19.1000,19.2000,19.5000,19.5000,19.7000,19.9000,20.0000,20.3000,20.3000,20.4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,..,..